Discentes:,Joao Matheus Bernardo Resende,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lucas Barbosa Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Question - 1,,,,,,,,,,Question - 2,,,,,Question - 3,,,,,Question - 4,,,,,Question - 5,,,,
Input,Value,Output,Value,,Input,Value,Output,Value,,Input,Value,Output,Value,,Input,Value,Output,Value,,Input,Value,Output,Value,,,,,,da
vaN/,125 V,vo/,250 V,,vaN/,50 V,vo/,100 V,,da,"0,75",vo/,"112,50",,vd,150 V,vo/,102,,da,"0,84",vo/,"101,75",,"da = (Van/)/Vd = 0.5 + (0.5 * 0.4857) sin w,t",,,,
vd,175 V,da,1 V,,vd,175 V,da,1 V,,vd,150 V,vo_ripple,38 V,,Fs,20000,vo_ripple,48 V,,vd,150 V,vo_ripple,48 V,,"db = (Vbn/)/Vd = 0.5 - (0.5 * 0.4857) sin w,t",,,,
vtri,5 V,vctrla,6 V,,vtri,5 V,vctrla,4 V,,Fs,20000,,,,io/,8,Ts/2,"2,50E-05",,Fs,20000,Ts/2,"2,50E-05",,Van(t)/ = da * 350 V,,,,
Fs,20000,,,,Fs,20000,,,,,,,,,ea,100,da,"0,84000",,io/,7,db,"0,160",,Vbn(t)/ = db * 350 V,,,,
,,,,,,,,,,,,,,,R,"0,250",db,"0,16000",,ea,100,ip_p,"0,205",,Id = 0.5 * (Vo/)/ Vd * Îo cosΦ1 = 0.5 * (170/350) * 10 * cos 30ᴼ = 2.429 A,,,,
,,,,,,,,,,,,,,,L,"4,00E-03",ip_p,"0,204",,R,"0,250",Po/,712 W,,"Id2 = -0.5 * 170/350 * 10 * sin(2 w,t - 30ᴼ) = -2.429 sin(2 w,t - 30ᴼ)",,,,
,,,,,,,,,,,,,,,,, Vtri,1,,L,"4,00E-03",,,,"id/ = Id + id2 = 2.429 A + -2.429 sin(2 w,t - 30ᴼ)",,,,
,,,,,,,,,,,,,,,,,"vctrl,a","0,504",,"O valor da corrente média consumida pelo motor não gerou uma variação significativa nos gráficos, o valor de ip_p vário 0,001 e o vo/ variou 0,25.",,,,,Id = 0.5 * Ṽo/ Vd * Îo cosΦ1 = 0.5 * (170/350) * 10 * cos 30ᴼ = 2.429 A,,,,
,,,,,,,,,,,,,,,,,"vctrl,a","0,496",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Question - 3,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,van/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vbn/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,id2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,id/
